",Id,Age,Job,Marital,Education,Default,Balance,CarLoan,Communication,LastContactDay,LastContactMonth,NoOfContacts,PrevAttempts,Outcome,CallStart,CallEnd,CarInsurance
0,1,32.0,management,single,tertiary,0.0,1218.0,0.0,telephone,28.0,jan,2.0,0.0,,13:45:20,13:46:30,0
1,2,32.0,blue-collar,married,primary,0.0,1156.0,0.0,,26.0,may,5.0,0.0,,14:49:03,14:52:08,0
2,3,29.0,management,single,tertiary,0.0,637.0,0.0,cellular,3.0,jun,1.0,1.0,failure,16:30:24,16:36:04,1
3,4,25.0,student,single,primary,0.0,373.0,0.0,cellular,11.0,may,2.0,0.0,,12:06:43,12:20:22,1
4,5,30.0,management,married,tertiary,0.0,2694.0,0.0,cellular,3.0,jun,1.0,0.0,,14:35:44,14:38:56,0
5,6,32.0,technician,single,tertiary,0.0,1625.0,0.0,cellular,22.0,,1.0,1.0,,14:58:08,15:11:24,1
6,7,37.0,admin.,single,tertiary,0.0,1000.0,0.0,cellular,17.0,,1.0,0.0,,13:00:02,13:03:17,1
7,8,35.0,management,divorced,tertiary,0.0,538.0,0.0,,12.0,may,4.0,0.0,,15:39:43,15:40:49,0
8,9,30.0,admin.,married,secondary,0.0,187.0,0.0,cellular,18.0,nov,1.0,0.0,,12:20:56,12:22:42,0
9,10,30.0,blue-collar,married,secondary,0.0,3.0,1.0,,12.0,may,2.0,0.0,,09:22:20,09:27:46,0
10,11,27.0,services,single,secondary,0.0,0.0,0.0,cellular,1.0,jun,1.0,0.0,,13:04:28,13:07:29,0
11,12,53.0,blue-collar,married,primary,1.0,-462.0,0.0,cellular,29.0,jan,1.0,0.0,,16:45:50,16:53:40,1
12,13,44.0,technician,married,secondary,0.0,2776.0,0.0,cellular,27.0,jan,1.0,0.0,,16:19:41,16:31:22,1
13,14,38.0,self-employed,divorced,secondary,0.0,2674.0,0.0,,19.0,jun,2.0,0.0,,10:29:56,10:32:39,0
14,15,25.0,services,single,,0.0,2022.0,0.0,cellular,29.0,jul,8.0,12.0,other,14:15:09,14:19:45,1
15,16,61.0,management,single,tertiary,0.0,2.0,0.0,,12.0,aug,1.0,3.0,failure,16:18:48,16:20:59,1
16,17,34.0,admin.,single,secondary,0.0,69.0,0.0,telephone,6.0,may,3.0,4.0,other,11:48:45,11:50:17,0
17,18,46.0,management,married,tertiary,0.0,7331.0,0.0,cellular,11.0,sep,4.0,2.0,other,11:23:26,11:34:24,1
18,19,49.0,blue-collar,married,secondary,0.0,2039.0,0.0,cellular,,may,,2.0,failure,12:42:54,12:50:25,1
19,20,50.0,blue-collar,married,primary,0.0,82.0,0.0,telephone,5.0,apr,1.0,0.0,,10:34:08,10:41:44,1
20,21,57.0,blue-collar,,secondary,0.0,773.0,1.0,,18.0,jun,8.0,0.0,,09:05:50,09:07:27,0
21,22,80.0,retired,married,secondary,0.0,8304.0,0.0,telephone,8.0,sep,3.0,13.0,success,17:37:41,17:47:47,1
22,23,31.0,management,single,tertiary,0.0,0.0,0.0,cellular,21.0,aug,2.0,0.0,,14:28:54,14:32:32,0
23,24,63.0,retired,married,secondary,0.0,2896.0,0.0,cellular,1.0,jul,1.0,2.0,success,15:37:19,15:42:23,1
24,25,60.0,technician,married,secondary,0.0,824.0,0.0,cellular,9.0,feb,1.0,7.0,other,16:30:52,16:32:59,1
25,26,29.0,management,married,tertiary,0.0,900.0,0.0,cellular,17.0,jul,2.0,0.0,,17:06:47,17:11:22,0
26,27,54.0,management,married,primary,0.0,3859.0,1.0,cellular,20.0,nov,3.0,0.0,,10:09:02,10:10:46,0
27,28,45.0,,divorced,,0.0,0.0,0.0,cellular,21.0,apr,3.0,0.0,,12:33:22,12:38:00,1
28,29,34.0,,married,secondary,0.0,-62.0,0.0,,16.0,jun,3.0,0.0,,13:50:40,13:52:29,0
29,30,42.0,blue-collar,married,primary,0.0,832.0,0.0,,20.0,jun,14.0,0.0,,10:36:52,10:37:05,0
30,31,54.0,technician,married,secondary,,0.0,0.0,telephone,30.0,apr,3.0,3.0,success,11:49:24,12:02:10,1
31,32,32.0,admin.,single,secondary,0.0,6981.0,0.0,cellular,2.0,jun,1.0,3.0,failure,10:23:34,10:26:08,0
32,33,,retired,single,tertiary,0.0,842.0,0.0,cellular,,aug,3.0,0.0,,10:56:13,11:00:57,1
33,34,36.0,management,divorced,tertiary,0.0,1057.0,0.0,,5.0,feb,2.0,0.0,,15:36:06,15:42:29,0
34,35,34.0,blue-collar,single,secondary,0.0,1698.0,0.0,,27.0,may,7.0,0.0,,13:48:54,13:49:33,0
35,36,39.0,blue-collar,married,secondary,0.0,300.0,0.0,cellular,14.0,may,1.0,0.0,,14:50:44,14:59:10,0
36,37,31.0,blue-collar,married,secondary,0.0,664.0,1.0,,21.0,may,3.0,0.0,,11:03:37,11:20:04,0
37,38,33.0,admin.,married,secondary,0.0,0.0,0.0,cellular,30.0,jul,5.0,0.0,,15:55:55,15:56:36,0
38,39,41.0,blue-collar,,,0.0,138.0,0.0,cellular,18.0,jul,3.0,0.0,,13:13:21,13:24:01,1
39,40,35.0,admin.,married,secondary,0.0,216.0,1.0,cellular,17.0,nov,3.0,0.0,,15:33:58,15:35:08,0
40,41,32.0,management,married,secondary,0.0,3935.0,0.0,,29.0,may,2.0,0.0,,17:09:51,17:12:00,0
41,42,40.0,blue-collar,married,secondary,0.0,327.0,0.0,,29.0,may,1.0,0.0,,11:29:28,11:31:42,0
42,43,35.0,management,single,tertiary,0.0,2707.0,,cellular,5.0,feb,1.0,0.0,,09:23:59,09:35:38,1
43,44,40.0,admin.,married,secondary,0.0,2574.0,0.0,cellular,15.0,may,1.0,1.0,failure,10:50:44,10:57:56,1
44,45,60.0,management,married,tertiary,0.0,70.0,0.0,cellular,21.0,aug,1.0,0.0,,11:15:10,11:15:46,0
45,46,35.0,blue-collar,single,secondary,0.0,0.0,0.0,,3.0,jun,3.0,,,16:20:13,16:22:06,0
46,47,42.0,management,divorced,secondary,0.0,283.0,0.0,cellular,23.0,jul,1.0,0.0,,12:00:12,12:12:53,1
47,48,79.0,retired,divorced,primary,0.0,79.0,0.0,cellular,9.0,,2.0,0.0,,16:23:38,16:42:04,1
48,49,46.0,admin.,single,secondary,0.0,13.0,0.0,,2.0,jun,4.0,0.0,,17:02:45,17:03:56,0
49,50,33.0,technician,divorced,secondary,0.0,464.0,0.0,cellular,4.0,feb,4.0,0.0,,09:31:15,09:34:42,0
50,51,54.0,services,divorced,,0.0,0.0,0.0,cellular,16.0,apr,1.0,0.0,,16:18:17,16:22:40,0
51,52,46.0,housemaid,married,primary,0.0,17.0,0.0,,17.0,jun,1.0,0.0,,10:33:05,10:34:17,0
52,53,47.0,self-employed,married,,0.0,4420.0,1.0,cellular,20.0,nov,1.0,0.0,,13:17:32,13:25:06,1
53,54,78.0,retired,married,,0.0,3208.0,0.0,telephone,20.0,may,3.0,0.0,,16:00:27,16:06:18,1
54,55,31.0,blue-collar,,secondary,0.0,326.0,1.0,cellular,29.0,jan,1.0,0.0,,09:59:19,10:01:23,0
55,56,39.0,services,married,secondary,0.0,52.0,0.0,telephone,2.0,feb,3.0,0.0,,16:04:36,16:28:16,1
56,57,31.0,admin.,married,secondary,0.0,457.0,,cellular,21.0,nov,1.0,5.0,failure,14:28:33,14:33:16,0
57,58,46.0,entrepreneur,divorced,secondary,0.0,1187.0,1.0,cellular,13.0,oct,1.0,1.0,failure,17:42:06,17:43:38,0
58,59,34.0,management,single,,0.0,6013.0,0.0,cellular,18.0,may,1.0,0.0,,13:52:00,14:02:12,1
59,60,52.0,,married,secondary,0.0,5091.0,0.0,cellular,26.0,may,1.0,0.0,,12:25:24,12:30:33,0
60,61,36.0,management,divorced,tertiary,0.0,0.0,0.0,cellular,28.0,aug,4.0,0.0,,15:13:44,15:15:05,0
61,62,39.0,entrepreneur,married,secondary,0.0,11887.0,0.0,cellular,18.0,nov,2.0,0.0,,16:56:27,17:16:08,1
62,63,18.0,student,single,primary,0.0,608.0,0.0,cellular,12.0,aug,1.0,0.0,,13:30:30,13:34:57,1
63,64,60.0,services,married,secondary,0.0,-46.0,0.0,,23.0,may,2.0,0.0,,16:36:39,16:38:51,0
64,65,36.0,services,single,secondary,0.0,0.0,0.0,cellular,15.0,may,4.0,0.0,,09:43:23,10:00:05,1
65,66,57.0,management,married,tertiary,0.0,473.0,0.0,,1.0,jun,1.0,0.0,,14:55:01,14:59:56,1
66,67,28.0,blue-collar,single,secondary,0.0,1955.0,0.0,cellular,29.0,jan,1.0,0.0,,12:28:55,12:29:20,0
67,68,30.0,management,married,tertiary,0.0,860.0,0.0,cellular,20.0,apr,1.0,0.0,,10:53:09,10:56:14,0
68,69,41.0,blue-collar,married,secondary,0.0,2689.0,0.0,cellular,15.0,apr,1.0,0.0,,17:24:03,17:26:18,1
69,70,58.0,management,married,tertiary,0.0,3768.0,0.0,,18.0,jun,,0.0,,17:14:32,17:19:48,0
70,71,23.0,housemaid,married,tertiary,0.0,66.0,0.0,cellular,7.0,may,2.0,0.0,,09:25:35,09:48:46,1
71,72,29.0,admin.,married,secondary,0.0,494.0,0.0,,26.0,may,2.0,0.0,,14:51:53,14:57:34,0
72,73,25.0,technician,single,secondary,0.0,1298.0,0.0,cellular,2.0,sep,7.0,2.0,other,14:02:27,14:05:53,0
73,74,39.0,blue-collar,married,secondary,0.0,0.0,0.0,,29.0,may,3.0,0.0,,13:50:30,13:53:59,0
74,75,45.0,technician,divorced,tertiary,0.0,0.0,0.0,cellular,27.0,aug,4.0,0.0,,17:29:40,17:30:38,0
75,76,55.0,technician,divorced,secondary,0.0,3450.0,0.0,cellular,10.0,feb,1.0,1.0,failure,13:29:13,13:32:02,1
76,77,32.0,technician,married,tertiary,0.0,,0.0,cellular,23.0,jun,1.0,,other,11:55:36,11:58:37,0
77,78,36.0,management,married,tertiary,0.0,722.0,0.0,,30.0,may,1.0,0.0,,13:20:59,13:26:11,0
78,79,34.0,management,single,tertiary,0.0,11350.0,0.0,cellular,15.0,may,1.0,1.0,failure,15:14:20,15:16:53,0
79,80,39.0,technician,single,secondary,0.0,556.0,0.0,,29.0,may,1.0,0.0,,15:54:02,15:59:24,0
80,81,49.0,admin.,single,secondary,0.0,716.0,0.0,,15.0,may,3.0,0.0,,11:50:19,12:11:16,1
81,82,37.0,technician,married,tertiary,0.0,143.0,0.0,cellular,27.0,aug,6.0,0.0,,09:17:05,09:18:02,0
82,83,47.0,blue-collar,married,secondary,0.0,802.0,1.0,cellular,12.0,may,2.0,0.0,,14:56:02,15:00:51,1
83,84,,retired,single,primary,0.0,25824.0,0.0,,17.0,jun,1.0,0.0,,10:54:42,10:56:16,0
84,85,49.0,unemployed,married,,0.0,518.0,0.0,cellular,29.0,,2.0,0.0,,09:49:16,10:21:13,1
85,86,34.0,admin.,divorced,secondary,0.0,0.0,0.0,cellular,10.0,jul,1.0,0.0,,17:50:22,17:54:50,0
86,87,40.0,blue-collar,married,secondary,1.0,-94.0,1.0,,7.0,may,1.0,0.0,,11:24:19,11:28:06,0
87,88,33.0,services,married,secondary,0.0,210.0,0.0,cellular,13.0,may,2.0,0.0,,11:48:53,12:09:00,1
88,89,40.0,admin.,single,secondary,0.0,60.0,0.0,cellular,15.0,may,3.0,6.0,other,16:43:03,16:50:43,0
89,90,41.0,entrepreneur,single,secondary,0.0,663.0,0.0,cellular,24.0,jul,1.0,0.0,,10:52:25,11:12:29,1
90,91,56.0,management,married,tertiary,0.0,830.0,1.0,,6.0,may,1.0,0.0,,17:54:01,18:14:02,1
91,92,33.0,blue-collar,single,secondary,0.0,,0.0,,30.0,may,2.0,0.0,,16:00:27,16:11:19,0
92,93,43.0,blue-collar,divorced,primary,0.0,6.0,0.0,,27.0,may,4.0,0.0,,12:01:04,12:02:56,0
93,94,46.0,services,divorced,secondary,0.0,1263.0,0.0,telephone,21.0,nov,2.0,0.0,,14:35:34,14:39:14,0
94,95,39.0,blue-collar,married,secondary,0.0,293.0,0.0,,23.0,may,3.0,0.0,,14:48:50,14:51:30,0
95,96,44.0,management,married,tertiary,0.0,446.0,0.0,cellular,25.0,jul,12.0,0.0,,09:29:22,09:30:25,0
96,97,48.0,management,divorced,tertiary,0.0,657.0,1.0,cellular,29.0,jan,2.0,0.0,,16:59:18,17:03:29,0
97,98,39.0,blue-collar,single,tertiary,0.0,48.0,0.0,cellular,3.0,jun,1.0,0.0,,14:55:41,15:04:40,1
98,99,46.0,blue-collar,married,primary,0.0,3969.0,0.0,telephone,7.0,jul,5.0,0.0,,12:42:06,12:42:52,0
99,100,19.0,student,single,primary,0.0,103.0,0.0,cellular,18.0,jan,2.0,4.0,failure,12:07:08,12:10:05,0
100,101,36.0,management,married,tertiary,0.0,753.0,0.0,cellular,16.0,apr,4.0,0.0,,14:01:15,14:02:31,0
101,102,43.0,technician,married,secondary,0.0,3285.0,0.0,,,may,,0.0,,11:00:26,11:29:07,1
102,103,46.0,technician,married,secondary,0.0,9299.0,0.0,cellular,19.0,jul,1.0,2.0,other,15:58:44,16:17:52,1
103,104,56.0,retired,married,primary,0.0,9367.0,0.0,cellular,4.0,may,2.0,0.0,,15:33:30,15:43:47,1
104,105,57.0,management,married,secondary,0.0,7162.0,0.0,cellular,17.0,nov,1.0,0.0,,09:04:38,09:06:01,0
105,106,33.0,technician,married,tertiary,0.0,1699.0,0.0,cellular,4.0,,1.0,,,17:40:32,17:50:32,1
106,107,41.0,admin.,married,secondary,0.0,437.0,0.0,cellular,2.0,feb,1.0,0.0,,15:36:46,15:39:04,0
107,108,31.0,management,married,tertiary,0.0,69.0,0.0,cellular,20.0,aug,2.0,0.0,,10:53:20,10:56:35,0
108,109,52.0,management,married,tertiary,0.0,388.0,0.0,cellular,25.0,may,1.0,0.0,,10:43:50,10:48:22,1
109,110,48.0,blue-collar,single,secondary,0.0,339.0,1.0,telephone,14.0,jul,4.0,0.0,,09:09:36,09:11:39,0
110,111,55.0,blue-collar,married,secondary,0.0,49.0,0.0,cellular,7.0,jul,4.0,0.0,,13:53:23,14:01:37,1
111,112,50.0,technician,,secondary,0.0,3370.0,0.0,cellular,2.0,jun,2.0,0.0,,09:39:02,09:41:42,1
112,113,33.0,blue-collar,single,secondary,0.0,-366.0,0.0,,28.0,may,4.0,0.0,,12:21:46,12:23:07,0
113,114,31.0,management,married,tertiary,0.0,2667.0,0.0,cellular,2.0,mar,2.0,0.0,,15:56:53,15:58:06,0
114,115,33.0,admin.,married,tertiary,0.0,899.0,0.0,,26.0,may,3.0,0.0,,13:13:32,13:16:11,0
115,116,31.0,management,married,tertiary,0.0,1331.0,0.0,cellular,30.0,apr,1.0,3.0,success,10:34:28,10:39:25,1
116,117,37.0,services,married,secondary,0.0,4151.0,1.0,cellular,30.0,jul,4.0,0.0,,16:23:41,16:32:44,1
117,118,,retired,married,secondary,0.0,569.0,0.0,cellular,4.0,feb,,1.0,success,17:49:48,17:51:22,1
118,119,33.0,management,married,tertiary,0.0,1514.0,0.0,cellular,10.0,aug,1.0,2.0,failure,14:38:11,14:45:38,1
119,120,40.0,management,married,tertiary,1.0,0.0,0.0,cellular,28.0,jul,5.0,0.0,,13:33:23,13:36:08,0
120,121,37.0,technician,single,tertiary,0.0,6101.0,0.0,cellular,6.0,feb,1.0,0.0,,11:44:15,11:46:36,1
121,122,46.0,management,divorced,tertiary,0.0,461.0,0.0,cellular,30.0,dec,2.0,0.0,,10:08:32,10:14:41,1
122,123,64.0,entrepreneur,married,tertiary,0.0,2331.0,0.0,telephone,9.0,nov,1.0,0.0,,13:54:34,13:57:55,1
123,124,43.0,unemployed,married,primary,0.0,519.0,0.0,,20.0,jun,2.0,0.0,,14:40:48,14:57:01,1
124,125,57.0,blue-collar,married,primary,0.0,3109.0,0.0,cellular,15.0,sep,2.0,2.0,success,16:20:13,16:22:00,1
125,126,58.0,retired,divorced,primary,0.0,11.0,1.0,cellular,10.0,jul,5.0,0.0,,09:10:06,09:12:47,0
126,127,,technician,divorced,tertiary,0.0,53.0,0.0,cellular,22.0,aug,2.0,0.0,,15:18:48,15:29:59,1
127,128,43.0,blue-collar,married,secondary,0.0,699.0,1.0,cellular,20.0,nov,2.0,2.0,other,12:28:18,12:49:16,1
128,129,30.0,student,single,tertiary,0.0,3300.0,0.0,cellular,21.0,nov,1.0,0.0,,09:39:08,10:05:19,1
129,130,45.0,admin.,married,secondary,0.0,251.0,0.0,cellular,19.0,aug,2.0,0.0,,12:58:37,13:00:19,0
130,131,56.0,management,married,tertiary,0.0,318.0,1.0,telephone,9.0,jul,3.0,0.0,,09:00:50,09:04:56,0
131,132,44.0,management,married,,0.0,2724.0,0.0,cellular,28.0,dec,1.0,0.0,,14:48:36,15:03:29,1
132,133,61.0,management,married,tertiary,0.0,5157.0,0.0,cellular,,mar,1.0,0.0,,14:49:47,14:56:59,0
133,134,37.0,technician,divorced,tertiary,0.0,1762.0,0.0,cellular,16.0,apr,1.0,1.0,failure,15:20:49,15:25:58,0
134,135,56.0,retired,married,secondary,0.0,343.0,1.0,cellular,9.0,jul,1.0,0.0,,12:13:08,12:14:25,0
135,136,46.0,admin.,married,secondary,0.0,368.0,0.0,cellular,20.0,aug,1.0,4.0,other,13:37:21,13:42:14,1
136,137,39.0,management,divorced,tertiary,0.0,1968.0,0.0,cellular,21.0,nov,1.0,0.0,,14:54:56,15:05:44,1
137,138,,services,single,secondary,0.0,302.0,0.0,cellular,3.0,jul,1.0,0.0,,11:43:28,11:46:51,1
138,139,33.0,blue-collar,single,primary,0.0,60.0,0.0,cellular,14.0,may,1.0,2.0,failure,14:36:30,14:37:44,0
139,140,52.0,technician,married,tertiary,0.0,0.0,0.0,cellular,9.0,aug,3.0,4.0,success,16:32:21,16:34:46,0
140,141,45.0,blue-collar,married,secondary,0.0,3092.0,1.0,cellular,12.0,may,2.0,0.0,,11:53:00,11:56:00,0
141,142,30.0,unemployed,single,secondary,0.0,1058.0,0.0,cellular,4.0,feb,1.0,0.0,,10:40:58,10:49:33,0
142,143,46.0,services,married,secondary,0.0,53.0,1.0,cellular,28.0,jul,3.0,0.0,,14:48:33,14:49:04,0
143,144,32.0,services,single,secondary,0.0,-402.0,0.0,cellular,17.0,apr,1.0,0.0,,14:38:19,14:40:34,0
144,145,62.0,entrepreneur,married,secondary,0.0,3904.0,0.0,telephone,29.0,jan,2.0,0.0,,15:27:45,15:34:28,1
145,146,24.0,student,single,secondary,0.0,1123.0,0.0,,13.0,jul,1.0,1.0,other,11:54:26,12:02:21,1
146,147,47.0,management,single,tertiary,0.0,159.0,0.0,telephone,29.0,oct,3.0,3.0,other,16:29:33,16:33:13,1
147,148,32.0,blue-collar,single,secondary,0.0,5.0,1.0,,8.0,may,1.0,0.0,,13:07:31,13:09:45,0
148,149,38.0,blue-collar,married,primary,0.0,3289.0,0.0,,9.0,jun,2.0,0.0,,13:51:31,14:00:44,0
149,150,36.0,technician,single,tertiary,0.0,391.0,0.0,cellular,15.0,may,1.0,8.0,failure,10:01:23,10:04:28,0
150,151,57.0,management,divorced,,0.0,854.0,0.0,cellular,27.0,aug,4.0,1.0,failure,10:43:06,10:54:46,1
151,152,73.0,retired,divorced,secondary,0.0,7111.0,0.0,cellular,12.0,oct,1.0,0.0,,10:02:40,10:05:06,1
152,153,55.0,technician,divorced,tertiary,0.0,0.0,0.0,,,may,1.0,0.0,,12:47:28,12:51:22,0
153,154,57.0,blue-collar,married,primary,0.0,3109.0,0.0,cellular,2.0,jun,2.0,0.0,,15:48:27,15:56:29,1
154,155,25.0,unemployed,single,primary,,129.0,0.0,cellular,12.0,apr,3.0,0.0,,09:58:20,10:01:16,1
155,156,62.0,retired,married,secondary,0.0,569.0,0.0,cellular,4.0,aug,1.0,8.0,success,17:08:06,17:12:54,1
156,157,45.0,technician,married,secondary,0.0,4466.0,0.0,,3.0,jun,1.0,0.0,,13:59:32,14:01:22,0
157,158,56.0,blue-collar,married,secondary,0.0,1521.0,1.0,,21.0,nov,2.0,3.0,other,17:24:04,17:24:23,0
158,159,33.0,management,single,tertiary,0.0,8038.0,0.0,cellular,19.0,nov,1.0,0.0,,09:40:58,09:41:58,0
159,160,45.0,blue-collar,single,primary,0.0,116.0,,,13.0,apr,1.0,0.0,,13:49:02,13:51:04,1
160,161,63.0,blue-collar,married,secondary,0.0,641.0,0.0,cellular,27.0,may,2.0,0.0,,17:50:43,17:57:40,1
161,162,57.0,retired,married,secondary,0.0,2020.0,0.0,,19.0,jun,4.0,0.0,,16:58:34,17:00:07,0
162,163,60.0,retired,married,secondary,0.0,208.0,0.0,cellular,20.0,aug,4.0,0.0,,09:16:18,09:17:28,0
163,164,61.0,self-employed,divorced,tertiary,0.0,52587.0,0.0,cellular,15.0,feb,3.0,1.0,success,16:53:39,17:00:13,1
164,165,56.0,blue-collar,married,secondary,0.0,2561.0,0.0,,20.0,jun,6.0,0.0,,13:03:46,13:03:59,0
